Timestamp,Date,Measure,EURC,USDe,USDD,CNHT,USDP,TRYB,sEUR,AUDF,BEAN,EURQ,FRAX,USDS,GHO,GYEN,USDT,USDG,AUDD,PYUSD,USDM,GUSD,deUSD,VCHF,sUSD,1GBP,BRZ,M,USDtb,aUSDT,USDQ,FXD,IDRT,EURS,FDUSD,AUSD,XSGD,ZUSD,USDz,BSC-USD,XIDR,RLUSD,USDV,AGEUR,MXNB,BSC-BUSD,AEUR,USDGLO,USDC,EUROe,USD0,LUSD,MXNT,BUSD,EURCV,omUSD,EURT,EURØP,USDO,USD1,pUSD,USDon,BRLA,avUSD,BBRL,lvlUSD
1683244800000,2023-05-05,Bridged Token Market Cap (Dollar),38526620.90,,738080816.89,2965290.46,1040275575.40,40702400.63,4686203.30,,32163906.75,,1002472416.08,4839652830.40,,16268033.57,83076108470.00,,,,,483675915.78,,33800.50,38069212.00,4544854.23,,,,,,,2396046.71,45534177.68,,,44665524.28,1801256.05,,,4343384.05,,,19050713.84,,,,101490.86,33081827733.48,1008858.41,,279979920.01,1110568.57,5970200291.40,,,44470949.98,,,,,,,,,
1683331200000,2023-05-06,Bridged Token Market Cap (Dollar),38510470.33,,737908863.20,2960877.28,1041004474.88,41134533.56,4608318.26,,32156136.32,,1004185423.13,4845567121.05,,16504832.30,83140324335.88,,,,,483908438.08,,33683.13,38222132.73,4566483.02,,,,,,,2395931.85,45547798.38,,,44747957.03,1805074.01,,,4366970.09,,,19107299.91,,,,101490.86,33092252751.26,1078583.98,,280325618.89,1134562.34,5968700461.93,,,44453583.28,,,,,,,,,
1683417600000,2023-05-07,Bridged Token Market Cap (Dollar),38623273.91,,735356405.37,2962416.60,1039440809.89,40148373.46,4592427.70,,32157910.84,,1003835062.54,4843217132.80,,15865165.28,83170877012.24,,,,,484633511.91,,34046.16,38017799.80,4554236.86,,,,,,,2396932.71,45504026.74,,,44621102.38,1774738.68,,,4343731.74,,,19094757.92,,,,101490.86,33064624031.23,1073689.44,,280289087.10,1134476.29,5969175514.60,,,44438490.78,,,,,,,,,
1683504000000,2023-05-08,Bridged Token Market Cap (Dollar),38624905.61,,735718661.84,2949933.04,1039177841.38,44069313.46,4618930.91,,31902399.53,,1001420555.99,4849677448.19,,16888479.90,84241009007.74,,,,,485140505.54,,33549.84,38243321.76,4580573.56,,,,,,,2387669.29,45818264.30,,,44669022.82,1759541.21,,,4346153.92,,,19053552.05,,,,18297.54,33013788172.45,1030290.17,,282447784.44,1125214.84,5837189077.26,,,44494620.05,,,,,,,,,
1683590400000,2023-05-09,Bridged Token Market Cap (Dollar),38558588.06,,735054647.05,2962733.24,1038933203.42,56760895.29,4580255.44,,32108871.30,,1004138193.77,4853798748.95,,16457963.61,84157151352.37,,,,,494412122.16,,33756.71,38515180.48,4560383.21,,,,,,,2389259.87,45449785.61,,,44747949.97,1781300.29,,,4320340.52,,,19079429.50,,,,18297.54,32870336229.28,1065642.77,,284731410.66,1113839.07,5798308986.03,,,44363158.13,,,,,,,,,
1683676800000,2023-05-10,Bridged Token Market Cap (Dollar),38796038.65,,734780034.85,2954619.45,1056739175.48,66128413.41,4739358.26,,32097863.98,,1002818407.46,4850569687.73,,16510688.45,83969330680.27,,,,,504681106.44,,33741.01,38299379.34,4557959.23,,,,,,,2391381.59,45212399.92,,,44593866.04,1784033.09,,,4312720.71,,,19123254.55,,,,18297.54,32763571214.73,1051397.77,,285856306.92,1114120.48,5759709268.57,,,44136563.97,,,,,,,,,
1683763200000,2023-05-11,Bridged Token Market Cap (Dollar),39174602.53,,735882385.51,2933182.78,1058019199.88,80868196.19,4721687.84,,32129703.95,,1003458069.88,4841612249.84,,16004857.54,84133179710.49,,,,,513611517.06,,33955.25,38406792.93,4562692.56,,,,,,,2387008.13,45289592.06,,,44787496.51,1779323.96,,,4322119.52,,,19069095.22,,,,18297.54,32631595478.27,1066189.41,,285687441.00,1149923.88,5712268755.37,,,44286075.34,,,,,,,,,
1683849600000,2023-05-12,Bridged Token Market Cap (Dollar),39349838.80,,734663710.41,2895868.28,1058350579.00,90173804.06,4726049.93,,32168509.43,,1005697756.22,4827177037.52,,16129021.27,84161283396.69,,,,,523276581.51,,33633.62,38297517.45,4515891.01,,,,,,,2382589.95,45233161.36,,,44496418.88,1779448.16,,,4305848.95,,,19022717.57,,,,18297.54,32644534189.90,1057274.17,,286599355.18,1146888.29,5613654101.01,,,44045917.65,,,,,,,,,
1683936000000,2023-05-13,Bridged Token Market Cap (Dollar),39150322.04,,735861687.43,2948276.90,1057927963.36,89492717.64,4805146.28,,32179462.64,,1003627454.04,4834156343.61,,16308438.96,84252115683.28,,,,,523845801.69,,33619.43,38332712.18,4489365.56,,,,,,,2389916.66,45047028.33,,,44273755.13,1778558.88,,,4314293.24,,,18983418.54,,,,18297.54,32653489809.78,1049384.14,,286748869.08,1145786.72,5621463742.97,,,44067380.82,,,,,,,,,
1684022400000,2023-05-14,Bridged Token Market Cap (Dollar),39433134.82,,735815148.88,2945548.03,1057378840.65,88335796.55,4729241.50,,31992108.49,,1001303313.90,4823549331.08,,16123763.04,84212474310.62,,,,,523566861.84,,33440.27,38015051.94,4493748.55,,,,,,,2380751.66,45253380.35,,,44275700.33,1776901.68,,,4325510.66,,,18904380.93,,,,18297.54,32566044853.01,1075973.92,,285907219.62,1125990.97,5611759333.35,,,43805663.80,,,,,,,,,
1684108800000,2023-05-15,Bridged Token Market Cap (Dollar),39418914.27,,736102117.60,2940305.49,1057942223.01,99398963.24,4723956.61,,32145048.52,,1001568947.02,4822686445.71,,16281630.91,84156925516.93,,,,,528507832.72,,33504.16,38223754.82,4493973.92,,,,,,,2382264.90,44811541.25,,,44316034.13,1771583.08,,,4326175.28,,,18938758.14,,,,18297.54,32423736247.20,1067178.65,,285650749.88,1145207.36,5559568035.27,,,43685904.69,,,,,,,,,
1684195200000,2023-05-16,Bridged Token Market Cap (Dollar),39591794.50,,738528619.38,2942796.53,1059654983.05,113780761.55,4584902.82,,32118924.08,,1004169434.18,4828609719.03,,16081834.64,84291256310.49,,,,,529436813.59,,33436.05,39113684.53,4529709.20,,,,,,,2379619.49,44369430.93,,,44489644.21,1813031.91,,,4316132.36,,,18986619.76,,,,18297.54,32319058966.85,1070404.23,,286937990.04,1151484.92,5548299510.11,,,43891453.98,,,,,,,,,
1684281600000,2023-05-17,Bridged Token Market Cap (Dollar),39662350.60,,736330259.04,2931203.24,1052795565.58,130156403.96,4640319.77,,32171295.15,,1003237982.50,4832700637.22,,16028813.41,84166912325.01,,,,,528916618.06,,33493.60,38841976.81,4508885.81,,,,,,,2384749.70,44172493.07,,,44182496.60,1772057.26,,,4317256.52,,,19035686.40,,,,18297.54,32115357747.41,1062329.92,,282911926.16,1150875.54,5542309016.66,,,43804981.06,,,,,,,,,
1684368000000,2023-05-18,Bridged Token Market Cap (Dollar),40070122.91,,735911975.28,2879003.85,1043425644.00,12491520.12,4657018.26,,32068039.52,,1001077364.15,4829031141.92,,16319446.67,84105350053.63,,,,,525243507.37,,33141.82,39990051.04,4510164.38,,,,,,,2371141.60,44946012.31,,,44139430.34,1775298.60,,,4312440.60,,,18928654.70,,,,18297.54,31934568391.80,1059404.60,,281006827.72,1125174.69,5544392150.90,,,43684491.12,,,,,,,,,
1684454400000,2023-05-19,Bridged Token Market Cap (Dollar),40545682.53,,735607865.43,2908064.90,1017749412.37,20117454.93,4662480.68,,31944914.96,,1002006481.51,4827190877.15,,16033623.45,84113461470.93,,,,,523935934.78,,33396.35,41604023.17,4497713.96,,,,,,,2377495.46,44465747.28,,,43951646.07,1531519.86,,,4291031.59,,,18991958.68,,,,18297.54,31842380089.84,1065803.98,,282195442.46,1136659.61,5501101060.39,,,43427620.62,,,,,,,,,
1684540800000,2023-05-20,Bridged Token Market Cap (Dollar),40264855.00,,736376747.62,2918393.05,1018043577.52,20264563.59,4662897.21,,32125409.74,,1002239015.24,4808297075.17,,15815983.87,84207717541.00,,,,,524164331.53,,33389.48,41583256.86,4491625.79,,,,,,,2371941.26,44108507.38,,,44050155.85,1520345.53,,,4287825.01,,,18962642.55,,,,18297.54,31887508051.60,1029040.50,,281623182.03,1133975.46,5502355931.31,,,43629309.04,,,,,,,,,
1684627200000,2023-05-21,Bridged Token Market Cap (Dollar),40577476.36,,737039193.65,2919973.60,1017469217.48,20141425.94,4656744.36,,32142326.75,,1003390311.54,4809989804.62,,15342365.89,84258475082.15,,,,,524144432.84,,32882.24,41496029.27,4487310.02,,,,,,,2364854.04,44636336.34,,,44093592.79,1520000.62,,,4295391.69,,,19057380.11,,,,18297.54,31885603935.53,1031503.64,,281561007.78,1133022.90,5503445584.12,,,43584685.45,,,,,,,,,
1684713600000,2023-05-22,Bridged Token Market Cap (Dollar),40724148.66,,737115652.17,2918279.19,1017805475.64,32293161.79,4664268.24,,32174378.14,,1004386226.23,4822873202.94,,16347106.98,84349495770.61,,,,,524356895.38,,32886.60,40686357.36,4494900.85,,,,,,,2363304.31,44702516.54,,,44034138.83,1534714.97,,,4309226.57,,,19139261.41,,,,18297.54,31755881660.86,1062261.03,,281708645.12,1133291.94,5460177634.34,,,43647262.33,,,,,,,,,
1684800000000,2023-05-23,Bridged Token Market Cap (Dollar),40753855.31,,737880502.36,2864642.74,1019315964.80,41752848.39,4685826.98,,32063900.73,,1006414925.84,4796214602.80,,15763771.82,84341863402.32,,,,,524524949.53,,33280.66,40681247.75,4495378.32,,,,,,,2375529.97,43942283.23,,,43986747.94,16435478.90,,,4310924.47,,,19113943.27,,,,18297.54,31607342856.81,1062489.95,,281662399.93,1126333.55,5398383247.88,,,43619058.26,,,,,,,,,
1684886400000,2023-05-24,Bridged Token Market Cap (Dollar),40606445.48,,739360019.86,2901109.94,1018606700.61,62896781.01,4685826.98,,32144366.46,,1003770086.69,4785509474.77,,16356391.70,84501781645.98,,,,,525693719.84,,33414.19,40443784.19,4488031.40,,,,,,,2372998.65,43823448.72,,,43964510.52,16917362.60,,,4310976.20,,,19071513.88,,,,18297.54,31442649158.51,1063442.04,,282007272.18,1110372.92,5327621247.76,,,43428029.31,,,,,,,,,
1684972800000,2023-05-25,Bridged Token Market Cap (Dollar),41442897.66,,739221981.83,2901177.72,1018451023.28,81316217.38,4715557.30,,32146048.95,,1002643749.60,4784210199.16,,15765600.46,84567102764.16,,,,,525066260.52,,33140.24,40303716.96,4464990.88,,,,,,,2367314.43,43070503.74,,,43912134.83,16733640.78,,,4292371.54,,,19013162.53,,,,18297.54,31358508066.35,1117486.63,,282130689.60,1130519.73,5300025869.84,,,43362053.13,,,,,,,,,
1685059200000,2023-05-26,Bridged Token Market Cap (Dollar),42017250.18,,739675551.93,2869870.90,1018898982.81,96867083.82,4858877.53,,32164735.49,,1003578672.83,4780177340.84,,16050737.79,84684618932.62,,,,,524997053.46,,32909.14,39548971.27,4453130.83,,,,,,,2366997.34,43701942.96,,,43752487.13,16759269.04,,,4296767.07,,,19095884.70,,,,18297.54,31384352561.83,1067788.45,,282201067.51,1111091.00,5276472323.66,,,43330651.71,,,,,,,,,
1685145600000,2023-05-27,Bridged Token Market Cap (Dollar),41911550.97,,739868052.44,2922757.73,1018691676.26,96551179.06,4846260.30,,32123862.62,,1003001318.83,4784443631.64,,16006347.96,84753652231.18,,,,,524308606.31,,33313.23,39541229.58,4461206.89,,,,,,,2360161.43,43464366.05,,,43869463.97,16699161.24,,,4280758.43,,,19006586.69,,,,18297.54,31355098090.05,1033358.92,,281260690.77,1142673.86,5276793096.31,,,43259367.44,,,,,,,,,
1685232000000,2023-05-28,Bridged Token Market Cap (Dollar),41760261.46,,739628681.20,2924038.93,1019817436.52,100688433.75,4846490.37,,32117094.00,,1002622860.48,4784246315.29,,15641358.68,84710498101.05,,,,,524908427.33,,32994.92,39670206.69,4466984.36,,,,,,,2360980.10,43553821.60,,,43883218.06,16828539.94,,,4281349.41,,,19211990.64,,,,18297.54,31303877673.44,1062278.36,,282067916.05,1142617.24,5269373184.67,,,43307183.58,,,,,,,,,
1685318400000,2023-05-29,Bridged Token Market Cap (Dollar),41933314.13,,740496176.05,2858399.97,1019923974.96,116401691.40,4846490.37,,32127287.54,,1004580632.81,4792618500.41,,15881564.05,84716434899.83,,,,,526262744.61,,33342.49,39749559.11,4460790.61,,,,,,,2363928.46,43605162.06,,,43840871.98,16951216.53,,,4304450.73,,,19737264.99,,,,18297.54,31312094925.47,1067434.24,,282154065.14,1143993.59,5276189288.97,,,43428644.74,,,,,,,,,
1685404800000,2023-05-30,Bridged Token Market Cap (Dollar),41897147.69,,740236728.55,2891198.72,1017448930.23,114213215.58,4846490.37,,31939199.91,,1004857279.10,4786831904.13,,16242960.41,84720424559.62,,,,,520986636.38,,33230.12,39706930.39,4462117.44,,,,,,,2358884.33,43248033.14,,,43755964.48,16605513.30,,,4272094.62,,,19632204.45,,,,18297.54,31280590113.84,1039687.69,,280917764.86,1143878.62,5245252953.41,,,43253049.65,,,,,,,,,
1685491200000,2023-05-31,Bridged Token Market Cap (Dollar),42671248.63,,742271270.69,2890278.38,1026220861.55,114456022.76,4867542.55,,32048843.66,,1001745337.47,4782061884.84,,15730261.22,84694990043.69,,,,,521884886.53,,33263.17,39770936.40,4483739.34,,,,,,,2360382.93,43656090.44,,,43818761.65,16498336.81,,,4292048.56,,,19655692.73,,,,18297.54,31146481835.45,1116888.44,,281574568.45,1122188.05,5193785992.95,,,43307303.78,,,,,,,,,
1685577600000,2023-06-01,Bridged Token Market Cap (Dollar),42667498.11,,745353177.14,2877885.98,1015899118.49,113525089.20,4838891.39,,32034091.31,,1003547069.79,4767145678.54,,15438461.42,84715672384.13,,,,,522670628.57,,32856.09,39701676.99,4474196.83,,,,,,,2358314.91,43441633.72,,,43823915.90,16505219.91,,,4265943.86,,,19900528.78,,,,18297.54,31258347536.74,1060539.31,,281411561.20,1118822.47,5167368356.38,,,43099706.26,,,,,,,,,
1685664000000,2023-06-02,Bridged Token Market Cap (Dollar),42969200.57,,746602840.53,2884883.55,1006288904.45,113600692.63,4842491.03,,31951979.13,,1002511052.76,4755945600.22,,16226079.90,84699599425.55,,,,,520352333.69,,33018.08,39620608.31,4500102.17,,,,,,,2358917.22,43605966.83,,,43971228.70,16501243.70,,,4269479.95,,,20010335.20,,,,18297.54,31194927169.23,1082951.63,,282474899.20,1130177.83,5157895719.38,,,43430918.95,,,,,,,,,
1685750400000,2023-06-03,Bridged Token Market Cap (Dollar),42780644.62,,746820931.27,2881279.31,1006188890.35,113758635.68,4872797.00,,31970725.03,,1004655450.61,4751469264.31,,16428979.24,84705296032.07,,,,,521398029.45,,33089.08,39424144.28,4508280.36,,,,,,,2356379.74,43598146.99,,,43838044.20,16464971.36,,,4273952.38,,,19973410.71,,,,18297.54,31177811406.95,1080550.03,,281409044.46,1130072.85,5150259147.86,,,43202420.80,,,,,,,,,
1685836800000,2023-06-04,Bridged Token Market Cap (Dollar),42734437.55,,748637435.55,2885688.01,1006186550.49,114622845.67,4870379.43,,32024017.93,,1002556661.69,4750455811.10,,16196563.75,84701376443.50,,,,,520685658.44,,33112.01,39462932.12,4491303.88,,,,,,,2347816.79,43439321.21,,,43880499.72,16544563.71,,,4286906.38,,,20112451.15,,,,18297.54,31195394455.02,1067516.29,,280436882.72,1129858.34,5149012066.26,,,43119702.97,,,,,,,,,
1685923200000,2023-06-05,Bridged Token Market Cap (Dollar),42639730.04,,749528561.20,2888106.87,1005718158.12,114715589.00,4939464.90,,31964619.37,,1005233762.27,4752901941.46,,16688715.56,84875143559.91,,,,,519973497.28,,33019.81,39395154.34,4528911.55,,,,,,,2360364.68,44653843.08,,,43960542.45,16530822.59,,,4276584.75,,,20243336.71,,,,18297.54,31140888910.24,1136701.69,,281489765.31,1149491.82,5102668029.03,,,43145190.49,,,,,,,,,
1686009600000,2023-06-06,Bridged Token Market Cap (Dollar),43046309.48,,747602717.87,2870653.16,1007171632.39,110794517.89,5050821.11,,31748859.51,,1003263899.38,4737465853.37,,16167764.10,84773486399.12,,,,,519548326.29,,33089.54,39067133.25,4435449.79,,,,,,,2356008.69,43564206.04,,,43921154.77,16457798.39,,,4265664.69,,,20008295.70,,,,18297.54,30957008956.29,1135096.49,,280741557.67,1151364.52,4991888303.59,,,43158600.16,,,,,,,,,
1686096000000,2023-06-07,Bridged Token Market Cap (Dollar),43136451.93,,747192800.21,2876797.28,1006336841.63,109041495.42,5190477.44,,31904231.45,,1003679706.79,4728474890.96,,16065733.31,84630307417.16,,,,,521158800.98,,32974.67,38649792.54,4618139.86,,,,,,,2372944.43,43646098.69,,,43990472.42,16567223.47,,,4304269.43,,,20000979.74,,,,18297.54,30818781873.25,1133287.82,,280721897.77,1142233.83,4897403743.87,,,43118130.73,,,,,,,,,
1686182400000,2023-06-08,Bridged Token Market Cap (Dollar),43217826.88,,747117946.23,2870399.48,1005960363.83,100952919.10,5107425.62,,31924881.53,,1004872247.34,4718178050.82,,16246773.08,84573320911.11,,,,,521114940.37,,32743.37,38265648.97,2437741.45,,,,,,,2366880.17,43411372.42,,,43910535.60,16564156.95,,,2953671.60,,,19651653.46,,,,18297.54,30721358403.50,1147231.14,,281636974.69,1142841.35,4863897393.75,,,43126761.20,,,,,,,,,
1686268800000,2023-06-09,Bridged Token Market Cap (Dollar),43369822.69,,746411714.80,2856738.80,1006542149.52,101731188.13,5021987.09,,31925316.57,,1003531033.53,4711751887.96,,16150496.18,84565330360.44,,,,,521025207.49,,33523.55,38129582.18,4511668.76,,,,,,,2381126.05,43725024.35,,,44095453.27,16589650.10,,,2965345.82,,,19643013.89,,,,18297.54,30590852254.63,1150341.32,,282015079.07,1143146.75,4776796856.82,,,43430577.58,,,,,,,,,
1686355200000,2023-06-10,Bridged Token Market Cap (Dollar),43296464.68,,755404091.81,2869830.24,1006040159.12,101501859.08,5044679.89,,31887432.18,,1002919861.88,4706584657.31,,16014275.31,84575863349.10,,,,,520716016.46,,33431.40,37124401.19,4454588.24,,,,,,,2377909.68,43601816.93,,,44017620.51,17245579.28,,,2961961.74,,,19647331.57,,,,18297.54,30637006289.99,1149210.47,,282751222.72,1160284.88,4779149645.42,,,43305971.95,,,,,,,,,
1686441600000,2023-06-11,Bridged Token Market Cap (Dollar),43543279.46,,740792549.52,2869887.22,1006436975.72,101545979.68,5101665.72,,31868156.93,,1003282937.70,4704702877.23,,16074712.50,84625230195.21,,,,,521324421.61,,33367.52,36873832.89,2717851.81,,,,,,,2367303.12,43538128.58,,,44106460.77,17067360.07,,,2953912.34,,,19586048.30,,,,18297.54,30654944003.47,1137214.73,,281706054.36,1165063.90,4779542014.31,,,43187607.17,,,,,,,,,
1686528000000,2023-06-12,Bridged Token Market Cap (Dollar),43744465.63,,732406500.77,2871998.82,1004180628.81,100097850.01,5101665.72,,31889603.77,,1003099843.58,4683455802.12,,15813551.51,85389949459.21,,,,,520951739.54,,33490.10,38307807.93,4488016.75,,,,,,,2373968.42,43538094.64,,,44095555.64,16992719.74,,,2957315.01,,,19699756.91,,,,18297.54,30597983330.67,1125060.36,,282445478.24,1146225.71,4621590813.94,,,43220758.73,,,,,,,,,
1686614400000,2023-06-13,Bridged Token Market Cap (Dollar),43595950.32,,729709490.84,2824230.92,1006773495.87,102184764.41,5101665.72,,31842074.61,,1003719215.26,4653959328.68,,16013366.14,85587563106.20,,,,,518434312.45,,33040.57,37236623.87,4453111.87,,,,,,,2369547.67,43618135.35,,,44103866.00,17005187.09,,,2960202.55,,,19859417.82,,,,18297.54,30446771129.78,1125173.85,,281640700.28,1167191.19,4579972497.07,,,43411359.77,,,,,,,,,
1686700800000,2023-06-14,Bridged Token Market Cap (Dollar),43981715.65,,729054379.56,2861824.44,1006000735.55,102626015.13,4661356.34,,31835089.83,,1003131745.89,4649179496.09,,15990043.36,85574872194.77,,,,,518381594.72,,33101.96,37128743.41,4497437.30,,,,,,,2368126.94,43690540.43,,,44131172.95,17002475.77,,,2963978.34,,,20259551.87,,,,18297.54,30338391404.17,1122691.81,,281047666.75,1170397.40,4506600351.03,,,43536830.85,,,,,,,,,
1686787200000,2023-06-15,Bridged Token Market Cap (Dollar),44078078.72,,732919481.91,2863541.78,1007878782.19,101319208.68,4557945.77,,31784576.80,,1002842350.64,4540891597.29,,15939605.96,85712264784.64,,,,,516564636.74,,33259.34,35751605.95,4497437.30,,,,,,,2373794.20,43911852.25,,,44159902.61,17109261.27,,,2954189.94,,,19725587.17,,,,18297.54,30415936736.85,1105704.78,,277459729.28,1157956.64,4340705279.83,,,43607288.13,,,,,,,,,
1686873600000,2023-06-16,Bridged Token Market Cap (Dollar),44326854.93,,733078328.86,2816916.07,1008193621.12,104742486.85,4573706.34,,31756149.25,,1003167897.85,4554976340.74,,15892588.61,86956425927.03,,,,,517447588.03,,33718.29,35845297.01,4592870.57,,,,,,,2363906.37,44199295.82,,,44256746.09,17302519.05,,,2951381.90,,,19849736.93,,,,18297.54,30555718244.17,1121038.69,,279134726.05,1178415.19,4293408761.58,,,44060187.97,,,,,,,,,
1686960000000,2023-06-17,Bridged Token Market Cap (Dollar),44435616.18,,725097104.27,2865398.75,1007374823.76,105746826.28,4580798.22,,31727683.80,,1002640103.16,4572797715.07,,15805119.07,86899940602.73,,,,,518178162.30,,33336.65,35851391.75,4806742.72,,,,,,,2357968.27,44270910.67,,,44170161.70,16886117.75,,,2945044.24,,,19919208.11,,,,18297.54,30538653612.73,1132554.87,,278079725.17,1180295.72,4296715952.49,,,44146083.93,,,,,,,,,
